sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,thumb_ext_angle,index_ext_angle,middle_ext_angle,ring_ext_angle,pinky_ext_angle,hand_state
22534,9943.97818374374,6649.442809753753,5101.29393354582,11622.504785359475,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22535,9427.317610659316,6472.975787279104,4959.382707999076,11103.117299451507,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22536,8565.277882251488,6405.585277746353,4890.58403856564,10238.261251242311,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22537,8692.682825646738,6604.873431309871,5058.33388070272,10364.86153183717,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22538,9596.363853974804,6750.852674347481,5196.042978291867,11271.537693922246,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22539,9939.887814508416,6646.470027741198,5111.598087739717,11615.463985856057,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22540,9423.070779212809,6477.334377447889,4960.276777777288,11098.33402613807,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22541,8566.104896796334,6417.163481374202,4890.941666476925,10238.238899497856,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22542,8690.514706434573,6598.9278672847595,5048.387354420109,10360.949976557493,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22543,9595.000397563028,6748.505741179674,5191.393815445163,11269.660147388,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22544,9941.92182325385,6660.372812792399,5115.442587786029,11619.464948113557,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22545,9425.14949144715,6495.595752667875,4968.882199392581,11102.267933162206,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22546,8566.015489818512,6434.910766471716,4894.383835123042,10241.569309421697,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22547,8695.588552425928,6621.726646629173,5063.519485416351,10367.610796405172,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22548,9597.906124342218,6747.723430123739,5189.069234021811,11270.80008635522,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22549,9940.06662846406,6646.470027741198,5104.378474280653,11616.805090523374,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22550,9418.980409977486,6486.252723485556,4958.488638220863,11097.395252870949,0.0,0.0,0.0,0.0,140.66,157.85,156.57,160.61,168.11,Open
22551,8563.601501417339,6442.175083419691,4908.308971918699,10239.64705939854,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22552,8692.302845990998,6635.517672958097,5068.459220940974,10367.655499894085,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22553,9596.028577807972,6763.235540775721,5188.130460754688,11272.56587416719,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22554,9941.698305809296,6659.881074414382,5104.53493649184,11620.090796958304,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22555,9420.723846045,6491.147755521269,4957.46045797592,11096.5682383261,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22556,8562.953300828136,6445.997231721549,4906.632591084551,10236.964850063903,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22557,8693.509840191584,6657.2212168242,5091.526221218851,10366.71672662696,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22558,9595.5144876855,6767.840000133515,5195.551239913851,11270.598920655122,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22559,9939.239613919211,6654.091972600458,5097.047102099312,11616.268648656447,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22560,9420.00859022243,6492.913543333238,4955.873484119593,11097.57406682659,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22561,8562.483914194574,6433.122626915291,4887.588904808629,10238.082437286668,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22562,8694.001578569601,6637.752847403628,5067.229874995933,10367.700203382994,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22563,9600.118947043296,6789.454137021797,5205.810690618836,11275.18102826846,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22564,9942.190044187311,6680.712900246728,5115.375532552664,11619.39789288019,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22565,9416.901697743142,6496.825098612917,4958.756859154327,11093.014310957707,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22566,8561.522789182996,6449.618214323308,4901.4246346264645,10234.059123284713,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22567,8695.454441959197,6659.948129647748,5084.775994393349,10366.80613360478,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22568,9600.431871465667,6795.109128368989,5211.152757543655,11277.103278291615,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22569,9941.474788364743,6695.129775420401,5121.589317511239,11620.023741724935,0.0,0.0,0.0,0.0,52.76,158.91,160.79,163.17,174.16,Open
22570,9417.885174499175,6522.1496250807795,4968.6363302035725,11095.204781914328,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22571,8559.801704859938,6453.529769602987,4897.468375857875,10234.64026864055,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22572,8694.962703581179,6643.988984106659,5063.072450527246,10370.00243306189,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22573,9601.504755199525,6798.998331904213,5209.990466831979,11279.249045759329,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22574,9942.525320354143,6713.882889018404,5135.469750817985,11623.152985948682,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22575,9415.851165753742,6535.448913031687,4973.710176194928,11095.584761570068,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22576,8559.64524264875,6488.197325253168,4914.388646410543,10234.55086166273,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22577,8697.510802449084,6678.365967078921,5084.708939159982,10366.493209182408,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22578,9600.767147632498,6801.837003450037,5208.291734253376,11277.192685269438,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22579,9939.77605578614,6693.811022497538,5116.224898841965,11620.91781150315,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22580,9414.733578530975,6533.034924630514,4972.100850594145,11092.701386535333,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22581,8559.824056604393,6484.71045311814,4916.690876089439,10233.992068051348,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22582,8697.57785768245,6673.806211210038,5082.67493041455,10370.740040628916,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22583,9600.677740654675,6810.107148898501,5213.9914290894785,11276.6115399136,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22584,9939.284317408124,6712.474729117719,5127.624288514172,11617.3415323903,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22585,9413.750101774944,6546.8035992149835,4975.632426218084,11090.130935922973,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22586,8558.058268792423,6495.819270112428,4916.132082478057,10233.053294784224,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22587,8697.980189082646,6686.74787124966,5083.189020537022,10370.471819695453,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22588,9603.851688367333,6820.724227514771,5221.6804291821045,11276.85740910261,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22589,9941.318326153556,6732.300726449576,5143.762248010904,11616.000427722982,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22590,9414.420654108602,6553.956157440682,4984.103737366645,11088.67807253338,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22591,8558.393544959254,6500.3119707479445,4917.204966211912,10232.516852917295,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22592,8698.941314094223,6699.600124311462,5092.509697974885,10372.729345885438,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22593,9605.304551756924,6840.550224846629,5221.054580337355,11284.792278384242,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22594,9938.30084065209,6735.184101484311,5138.219015385987,11617.29682890139,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22595,9409.503270328436,6570.094116937414,4993.5808770156955,11086.934636465863,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22596,8555.286652479965,6518.103959334369,4931.107751263113,10230.2146232384,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22597,8700.841212372925,6714.620496585429,5098.231744555444,10376.015052320368,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22598,9606.556249446425,6843.567710348095,5227.9612693740455,11283.674691161475,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22599,9939.68664880832,6746.784656856616,5148.746687024437,11616.469814356544,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22600,9411.045540695852,6572.73162278314,4990.943371169969,11088.208685899815,0.0,0.0,0.0,0.0,52.12,159.36,159.94,163.56,173.07,Open
22601,8555.800742602438,6523.446026259187,4931.68889661895,10231.108693016611,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22602,8699.09777630541,6726.936307780303,5110.793424939326,10372.058793551778,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22603,9603.739929645051,6866.1206205035,5244.970946904534,11281.238351015849,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22604,9936.892680751404,6757.0664593060565,5153.731126037971,11616.447462612088,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22605,9409.749139517444,6585.293303167022,5001.336932341687,11086.19702889884,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22606,8555.867797835803,6531.559709496464,4937.142722266045,10230.460492427408,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22607,8701.847040873414,6733.373610183431,5112.0898261177335,10376.104459298189,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22608,9605.550420945934,6867.484076915273,5243.898063170679,11281.059537060206,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22609,9938.613765074464,6769.426973989842,5158.179123184576,11616.805090523374,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22610,9411.425520351591,6607.0862540109465,5009.942353956981,11091.13676442346,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22611,8556.046611791446,6541.394477056799,4939.2661379893,10232.44979768393,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22612,8699.477755961152,6722.1977379557775,5111.307515061798,10369.622453406151,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22613,9607.115043057804,6876.69299563086,5258.627862766727,11281.32775799367,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22614,9938.770227285651,6785.542581742118,5177.312216438319,11615.598096322788,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22615,9408.43038659458,6613.680018625262,5019.9335837285025,11086.554656810124,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22616,8552.962071056614,6554.9619859411705,4955.024117830291,10227.64417262604,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22617,8702.607000184895,6765.403659987886,5140.58830029825,10374.472781952953,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22618,9608.61260993631,6901.972818609813,5273.692938529603,11282.668862660988,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22619,9937.853805762985,6814.063407667089,5197.182917259088,11616.53686958991,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22620,9405.5693633043,6636.299984014033,5040.005450249369,11084.878275975976,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22621,8551.084524522368,6574.2738931505555,4966.356452269131,10228.761759848803,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22622,8703.366959496374,6773.606750202984,5141.7952944988365,10376.43973546502,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22623,9609.216107036604,6905.1020628335555,5272.955330962579,11284.345243495136,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22624,9939.753704041685,6802.708721483794,5188.465736921517,11616.000427722982,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22625,9408.698607528044,6647.520559730597,5044.654613096072,11088.633369044468,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22626,8553.856140834825,6598.726701584662,4984.550772255751,10231.421617438988,0.0,0.0,0.0,0.0,50.43,159.78,161.92,164.02,173.53,Open
22627,8703.858697874392,6777.29478803811,5147.383230612663,10377.602026176695,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22628,9610.870136126296,6910.354722780553,5281.717214789059,11285.418127228992,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22629,9938.502006352188,6817.192651890833,5198.1440422706655,11616.849794012283,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22630,9404.38472084817,6644.681888184773,5045.638089852106,11081.391403840948,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22631,8553.409105945719,6595.105718982902,4989.55756301374,10228.672352870984,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22632,8704.417491485774,6794.282113824143,5165.465791877007,10378.138468043622,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22633,9610.356046003824,6927.2302898443095,5299.5762586088495,11286.334548751658,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22634,9939.127855196935,6821.171262403877,5204.290771995875,11616.738035290007,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22635,9407.648075538646,6651.499170243642,5051.784819577315,11084.43124108687,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22636,8555.666632135706,6601.319503941478,4992.507993281841,10229.45466392692,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22637,8706.831479886947,6811.783529732648,5182.5872281297725,10377.132639543132,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22638,9612.479461727078,6954.94645296889,5316.854157072801,11285.306368506715,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22639,9939.127855196935,6838.650326567928,5214.572574445317,11615.039302711404,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22640,9406.15050866014,6664.016147138614,5062.29013947131,11083.827743986576,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22641,8552.850312334336,6629.437998466254,5016.022028448824,10228.158262748511,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22642,8705.982113597645,6824.0993409275225,5186.856411320736,10377.423212221052,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22643,9609.819604136896,6938.719086494338,5307.399369168207,11283.160601039006,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22644,9939.507834852677,6849.557977862118,5230.50936824195,11616.82744226783,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22645,9406.776357504888,6688.647769528362,5082.7419856479155,11082.307825363616,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22646,8554.191417001655,6633.327202001477,5019.888880239592,10222.816195823694,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22647,8706.697369420215,6831.96715497579,5194.835984091281,10379.613683177671,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22648,9615.564002461912,6965.943511240901,5333.1485787807205,11293.978845355374,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22649,9941.452436620288,6862.276120457187,5242.981641648012,11618.928506246628,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22650,9406.351674360238,6698.884868488893,5092.0179595968675,11081.816086985598,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22651,8554.683155379673,6658.897597658348,5035.75861880286,10225.207832480412,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22652,8707.546735709517,6858.1410477329555,5211.040998821378,10377.28910175432,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22653,9614.71463617261,6965.116496696055,5330.868700846279,11288.167391796997,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22654,9942.234747676224,6862.45493441283,5247.317880072342,11618.77204403544,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22655,9407.022226693896,6703.534031335596,5104.423177769563,11081.301996863129,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22656,8554.481989679574,6654.963690634214,5040.944223516492,10223.35263769062,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22657,8709.312523521487,6859.593911122551,5219.109978569744,10377.847895365703,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22658,9615.005208850527,6985.434232405929,5349.711221422103,11283.786449883752,0.0,0.0,0.0,0.0,49.51,159.72,161.96,164.24,173.8,Open
22659,9941.251270920193,6877.989396809268,5259.991319178501,11612.982942221515,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22660,9403.065967925308,6702.0588162015465,5095.929514876547,11079.849133473532,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22661,8551.509207667019,6650.962728376714,5037.814979292748,10225.051370269224,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22662,8710.497165977618,6851.949614518835,5219.355847758752,10379.0995930552,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22663,9618.737950174564,6988.407014418485,5361.021204116489,11286.021624329283,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22664,9942.01123023167,6897.591876696572,5285.226438668542,11610.233677653514,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22665,9404.250610381438,6725.818720557538,5131.245271115932,11071.444877558337,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22666,8551.129228011278,6660.84219942596,5052.164799233055,10215.283657942256,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22667,8711.502994478107,6854.698879086838,5219.9816966035005,10376.931473843037,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22668,9619.85553739733,6992.832659820636,5354.896826135734,11290.961359853907,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22669,9944.82755003304,6904.766786666726,5287.640427069715,11615.285171900412,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22670,9406.463433082514,6734.75941833966,5143.315213121798,11074.037679915153,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22671,8554.102010023835,6677.628359511896,5072.974273320946,10219.552841133218,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22672,8711.01125610009,6872.4014606954415,5244.6356707377045,10374.91981684206,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22673,9619.85553739733,7006.333113471641,5387.083338151377,11284.211133028404,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22674,9941.094808709004,6896.541344707173,5292.066072471866,11603.908133972662,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22675,9404.071796425796,6724.097636234479,5131.401733327119,11073.791810726145,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22676,8553.409105945719,6682.590446780974,5089.581619451239,10219.798710322228,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22677,8715.146328824321,6881.900952088947,5264.461668069562,10376.797363376303,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22678,9621.755435676032,7011.6975321409145,5394.615876032815,11287.09450806314,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22679,9943.709962810275,6911.338199536586,5315.445997172117,11610.121918931238,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22680,9404.63059003718,6737.061648018557,5161.241312174954,11068.986185668253,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22681,8554.325527468387,6694.168650408823,5110.346390050219,10212.579096863165,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22682,8715.883936391347,6887.421832969408,5285.42760436864,10370.941206329013,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22683,9620.839014153364,7003.807366348192,5404.964733715622,11279.85254285962,0.0,0.0,0.0,0.0,50.3,159.71,161.63,163.44,172.84,Open
22684,9940.737180797718,6902.956295365846,5322.844424586824,11603.662264783654,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22685,9403.62476153669,6738.0451247745905,5179.569742628306,11064.135857121451,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22686,8556.538350169463,6698.437833599786,5137.570814796783,10210.813309051193,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22687,8719.929602137758,6885.633693412983,5306.393540667718,10370.449467950995,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22688,9624.929383388684,7010.937572829434,5431.876234039812,11279.629025415066,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22689,9944.53697735512,6910.51118499174,5349.1747795551755,11597.515535058445,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22690,9404.5188313149,6750.807970858571,5212.046827321867,11056.983298895751,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22691,8554.683155379673,6704.316342391532,5159.5202278518955,10211.2603439403,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22692,8716.822709658469,6888.517068447718,5317.927040806656,10369.622453406151,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22693,9622.604801965334,7008.255363494798,5440.459303910649,11277.237388758347,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22694,9943.01705873216,6908.4995279907625,5356.260282547508,11599.661302526154,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22695,9403.91533421461,6738.71567710825,5214.0808360673,11060.492522775236,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22696,8554.370230957298,6688.2677898726215,5164.348204654241,10203.54899210322,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22697,8719.706084693204,6900.2293825422985,5347.744267910036,10365.15210451509,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22698,9628.259793312523,7027.701381170915,5476.222095039141,11277.863237603098,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22699,9945.676916322342,6924.615135743039,5391.464280064617,11595.190953635092,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22700,9405.09997667074,6764.263721020666,5247.429638794618,11053.027040127165,0.0,0.0,0.0,0.0,49.13,157.87,160.81,163.37,173.17,Open
22701,8554.727858868582,6710.463072116741,5192.377292201197,10199.704492056906,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22702,8718.364980025886,6896.206068540343,5359.478933749072,10362.33578471372,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22703,9625.689342700163,7022.336962501641,5489.409624267772,11270.308347977205,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22704,9945.475750622243,6917.708446706349,5404.048312192955,11590.698252999577,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22705,9404.04944468134,6742.76134285466,5245.529740515917,11048.37787728046,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22706,8554.772562357493,6697.163784165834,5192.936085812579,10194.854163510105,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22707,8721.605982971905,6902.688074432383,5379.595503758848,10358.535988156318,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22708,9627.119854345305,7019.3865322335405,5504.854679686389,11265.010984541295,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22709,9944.91695701086,6919.116606607033,5420.812120534435,11585.311482585848,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22710,9402.283656869373,6750.651508647384,5269.602569294282,11039.839510898531,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22711,8556.672460636195,6698.214316155233,5206.928277841602,10193.53541058724,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22712,8723.751750439615,6887.131260291489,5378.097936880343,10357.194883489,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22713,9630.137339846771,7008.970619317368,5504.832327941934,11263.446362429424,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22714,9946.660393078377,6910.84646115857,5424.723675814113,11578.96358716054,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22715,9402.730691758476,6758.161694784367,5291.641389327216,11036.531452719148,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22716,8555.666632135706,6718.509700120652,5242.735772459004,10187.433384350945,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22717,8725.91986965178,6910.17590882491,5413.167823930719,10353.1939212315,0.0,0.0,0.0,0.0,71.96,153.47,155.08,160.12,171.24,Open
22718,9632.797197436952,7029.221299793876,5536.9517847242105,11261.434705428446,0.0,0.0,0.0,0.0,164.49,156.56,156.11,158.96,165.32,Open
22719,9948.49323612371,6924.816301443137,5453.4233156947275,11578.874180182718,0.0,0.0,0.0,0.0,164.49,156.56,156.11,158.96,165.32,Open
